x, h, q, eta, zb
0.025, 0.8960174989235028, 0.5005681457822238, 0.8960187747924384, 1.2758689356424965e-6
0.07500000000000001, 0.8958862617099815, 0.5014559089651907, 0.8958878956161364, 1.6339061547864043e-6
0.125, 0.8957579687152384, 0.5023400314473402, 0.8957600559105287, 2.0871952903023363e-6
0.17500000000000002, 0.8956327691560317, 0.5032198708535782, 0.8956354287417729, 2.65958574122429e-6
0.225, 0.8955107813537251, 0.5040948441422352, 0.8955141618451475, 3.3804914224349405e-6
0.275, 0.8953921192061788, 0.5049643603494448, 0.89539640528954, 4.286083361227986e-6
0.32500000000000007, 0.895276891203726, 0.5058278187895761, 0.8952823119155722, 5.420711846154427e-6
0.37500000000000006, 0.8951651991421493, 0.5066846072785216, 0.8951720377383883, 6.838596238913613e-6
0.42500000000000004, 0.8950571364867338, 0.5075341003773038, 0.8950657423122774, 8.605825543593358e-6
0.47500000000000003, 0.8949527863280043, 0.5083756576718322, 0.8949635890461795, 1.0802718175106125e-5
0.525, 0.8948522188638292, 0.509208622104108, 0.894865745458871, 1.3526595041879797e-5
0.5750000000000001, 0.8947554883364579, 0.5100323183695268, 0.894772383362457, 1.689502599916016e-5
0.6250000000000001, 0.8946626293468547, 0.5108460513941695, 0.8946836789627133, 2.104961585855369e-5
0.675, 0.8945736524624827, 0.5116491049051836, 0.8945998128648334, 2.6160402350658267e-5
0.7250000000000001, 0.8944885390286478, 0.5124407401065125, 0.8945209699732433, 3.2430944595481254e-5
0.775, 0.8944072350877896, 0.5132201944714818, 0.8944473392743616, 4.0104186571958696e-5
0.8250000000000001, 0.8943296443059249, 0.5139866806630293, 0.8943791134915148, 4.946918558985595e-5
0.8750000000000001, 0.8942556198010503, 0.514739385591852, 0.8943164886016635, 6.0868800613143985e-5
0.925, 0.8941849547650076, 0.5154774696224121, 0.8942596632041897, 7.470843918210326e-5
0.9750000000000001, 0.8941173717684021, 0.5162000659366974, 0.8942088377327115, 9.146596430938695e-5
1.025, 0.8940525106380672, 0.5169062800659282, 0.8941642135017869, 0.00011170286371960355
1.075, 0.8939899147986567, 0.5175951896011052, 0.8941259915814165, 0.00013607678275971786
1.125, 0.8939290159747061, 0.5182658440944373, 0.8940943714934955, 0.00016535551878942448
1.175, 0.8938691171574001, 0.5189172651653576, 0.8940695497257961, 0.00020043256839600432
1.225, 0.8938093737518269, 0.5195484468270299, 0.8940517180606993, 0.0002423443088723284
1.275, 0.8937487728362143, 0.520158356052031, 0.8940410617177548, 0.0002922888815404454
1.325, 0.8936861104850332, 0.5207459335992504, 0.8940377573112184, 0.0003516468261851765
1.375, 0.8936199671334236, 0.5213100951279915, 0.8940419706260073, 0.00042200349258365844
1.425, 0.8935486809916073, 0.5218497326297443, 0.894053854218017, 0.0005051732264096438
1.475, 0.8934703195551904, 0.5223637162131087, 0.8940735448474288, 0.0006032252922384066
1.525, 0.8933826493008485, 0.5228508962827735, 0.8941011607564848, 0.0007185114556362428
1.575, 0.8932831037070247, 0.523310106159212, 0.894136798806169, 0.0008536950991443258
1.625, 0.8931687497960111, 0.5237401651917087, 0.8941805314892546, 0.0010117816932434505
1.675, 0.893036253457035, 0.5241398824232879, 0.8942324038401879, 0.001196150383152897
1.725, 0.8928818438793936, 0.5245080608718922, 0.8942924302651905, 0.0014105863857968672
1.775, 0.8927012774997858, 0.5248435024974685, 0.8943605913186886, 0.0016593138189027958
1.825, 0.8924898019479499, 0.5251450139292019, 0.8944368304546052, 0.0019470285066552537
1.875, 0.8922421203441239, 0.5254114122701115, 0.8945210505686844, 0.0022789302245604767
1.925, 0.8919523568149148, 0.5256415318113902, 0.894613110576324, 0.0026607537614091606
1.975, 0.891614025407545, 0.5258342368405934, 0.8947128234975343, 0.0030987980899893934
2.025, 0.8912199994330562, 0.5259884271580665, 0.8948199522853928, 0.0035999528523365677
2.075, 0.8907624859590592, 0.526103049878114, 0.8949342072410196, 0.004171721281960398
2.125, 0.8902330046718812, 0.5261771113235532, 0.8950552432789866, 0.004822238607105442
2.175, 0.8896223724774436, 0.5262096901727953, 0.8951826573858443, 0.005560284908400811
2.225, 0.8889206949547258, 0.5261999519010048, 0.8953159862989232, 0.006395291344197395
2.275, 0.8881173658181368, 0.5261471645344074, 0.8954547044287664, 0.007337338610629589
2.325, 0.8872010755672188, 0.5260507157007838, 0.8955982220414739, 0.008397146474255067
2.375, 0.8861598305045337, 0.5259101309218209, 0.8957458837108909, 0.009586053206357237
2.4250000000000003, 0.8849809832830312, 0.5257250930568592, 0.8958969670459708, 0.010915983762939561
2.475, 0.8836512760978545, 0.5254954627659307, 0.8960506816941153, 0.012399405596260767
2.525, 0.8821568975608314, 0.5252212998095454, 0.896206168616195, 0.01404927105536356
2.575, 0.8804835541871511, 0.5249028849458375, 0.8963624996241236, 0.015878945436972505
2.625, 0.8786165572818261, 0.5245407421251687, 0.8965186771682395, 0.017902119886413395
2.6750000000000003, 0.8765409258375355, 0.5241356606195156, 0.8966736343597744, 0.020132708522238887
2.725, 0.8742415058450298, 0.5236887166601667, 0.8968262352137095, 0.022584729368679703
2.775, 0.8717031061730717, 0.5232012940943708, 0.8969752750997138, 0.02527216892664211
2.825, 0.8689106508986048, 0.522675103512062, 0.8971194813941248, 0.028208830495520067
2.875, 0.8658493476622423, 0.5221121992405654, 0.8972575143345272, 0.0314081666722849
2.9250000000000003, 0.8625048712931745, 0.5215149935613593, 0.8973879680908824, 0.03488309679770789
2.975, 0.8588635615963105, 0.5208862674718749, 0.8975093720838375, 0.038645810487526994
3.025, 0.8549126338291781, 0.5202291773003395, 0.8976201926022328, 0.04270755877305463
3.075, 0.8506404000242702, 0.5195472564861149, 0.8977188347984062, 0.04707843477413595
3.125, 0.8460364989426803, 0.5188444118648675, 0.8978036451720877, 0.05176714622940735
3.1750000000000003, 0.8410921320865272, 0.5181249138497882, 0.8978729146919036, 0.05678078260537632
3.225, 0.8358003028611198, 0.5173933799788832, 0.8979248827481452, 0.0621245798870253
3.275, 0.830156055673919, 0.516654751405027, 0.8979577421817817, 0.06780168650786264
3.325, 0.8241567114972197, 0.5159142620400329, 0.8979696456928603, 0.07381293419564058
3.375, 0.8178020962161301, 0.5151774002250861, 0.8979587139963703, 0.08015661778024019
3.4250000000000003, 0.8110947579433443, 0.5144498629849632, 0.8979230461649148, 0.08682828822157049
3.475, 0.8040401694168666, 0.5137375031284067, 0.8978607326742104, 0.09382056325734381
3.525, 0.7966469116141156, 0.513046269676468, 0.8977698717478315, 0.10112296013371595
3.575, 0.7889268348213432, 0.5123821423277792, 0.8976485896790166, 0.10872175485767342
3.625, 0.7808951935937496, 0.511751060896697, 0.8974950658856578, 0.11659987229190819
3.6750000000000003, 0.7725707523279963, 0.5111588508783184, 0.8973075635238055, 0.12473681119580915
3.725, 0.7639758585394278, 0.5106111464942391, 0.8970844665367809, 0.13310860799735302
3.775, 0.7551364813802022, 0.5101133127453117, 0.8968243240399401, 0.1416878426597379
3.825, 0.7460822134344188, 0.5096703681337362, 0.896525902920239, 0.15044368948582024
3.875, 0.7368462343579685, 0.5092869098088018, 0.8961882494457494, 0.1593420150877809
3.9250000000000003, 0.7274652354624277, 0.5089670429323954, 0.8958107605091541, 0.16834552504672645
3.975, 0.7179793048344432, 0.5087143160480938, 0.8953932648421081, 0.17741396000766502
4.025, 0.7084317729881991, 0.5085316641701052, 0.8949361141008556, 0.18650434111265646
4.075, 0.6988690193168672, 0.5084213611874792, 0.8944402831013998, 0.19557126378453266
4.125000000000001, 0.689340239685434, 0.5083849830100157, 0.8939074776386104, 0.20456723795317644
4.175000000000001, 0.6798971753416322, 0.5084233826734441, 0.893340247227091, 0.2134430718854589
4.2250000000000005, 0.6705938028757976, 0.5085366783834087, 0.8927420987352024, 0.22214829585940477
4.275, 0.6614859842211147, 0.5087242552225315, 0.892117605255746, 0.2306316210346313
4.325, 0.6526310746811729, 0.5089847809836718, 0.8914725027176362, 0.2388414280364633
4.375000000000001, 0.6440874857920719, 0.5093162363334868, 0.8908137648039458, 0.2467262790118739
4.425000000000001, 0.635914198645082, 0.5097159592549116, 0.8901496448971542, 0.2542354462520722
4.4750000000000005, 0.6281702223886485, 0.510180703456212, 0.8894896723167192, 0.26131944992807066
4.525, 0.620913992379833, 0.5107067101451009, 0.8888445894485018, 0.26793059706866873
4.575, 0.6142027033417969, 0.5112897922113557, 0.8882262169807718, 0.2740235136389748
4.625000000000001, 0.6080915754195508, 0.5119254293907776, 0.8876472368821975, 0.2795556614626467
4.675000000000001, 0.6026330556561985, 0.5126088723461635, 0.8871208874358149, 0.28448783177961634
4.7250000000000005, 0.5978759643537835, 0.5133352527646792, 0.8866605718002002, 0.28878460744641665
4.775, 0.5938646048329728, 0.5140996955495302, 0.8862793910004377, 0.29241478616746497
4.825000000000001, 0.5906378602903277, 0.5148974111081186, 0.885989617978026, 0.2953517576876983
4.875000000000001, 0.5882283325624464, 0.5157238130800065, 0.8858021611330338, 0.29757382857058734
4.925000000000001, 0.5866615984396228, 0.5165747495244297, 0.8857260874572124, 0.2990644890175895
4.9750000000000005, 0.5859554642440339, 0.5174462839967247, 0.885768081382721, 0.2998126171386871
5.025, 0.5861195257454017, 0.5183348656576761, 0.8859321428840888, 0.2998126171386871
5.075000000000001, 0.5871543986839155, 0.5192380950054101, 0.8862188877015049, 0.2990644890175894
5.125000000000001, 0.5890516197125355, 0.5201548043766262, 0.8866254482831227, 0.29757382857058723
5.175000000000001, 0.5917956111033043, 0.5210823612406404, 0.8871473687910025, 0.2953517576876982
5.2250000000000005, 0.5953630460695083, 0.5220182054909914, 0.8877778322369732, 0.2924147861674649
5.275, 0.5997234121932891, 0.5229598428292589, 0.8885080196397056, 0.28878460744641654
5.325000000000001, 0.6048397420566972, 0.5239047982203487, 0.8893275738363134, 0.28448783177961623
5.375000000000001, 0.610669434435922, 0.5248505806084466, 0.8902250958985687, 0.27955566146264665
5.425000000000001, 0.617165121498709, 0.525794662411357, 0.8911886351376836, 0.2740235136389747
5.4750000000000005, 0.624275543469799, 0.5267344754984682, 0.8922061405384677, 0.26793059706866873
5.525, 0.6319464007861607, 0.5276674235913923, 0.8932658507142313, 0.2613194499280706
5.575000000000001, 0.6401211630445632, 0.5285909094547094, 0.8943566092966353, 0.25423544625207206
5.625000000000001, 0.6487418225863852, 0.5295023740031438, 0.8954681015982591, 0.24672627901187377
5.675000000000001, 0.6577495874596628, 0.5303993436163053, 0.8965910154961261, 0.2388414280364632
5.7250000000000005, 0.6670855133865746, 0.5312794815409357, 0.8977171344212059, 0.2306316210346313
5.775, 0.6766910773141466, 0.5321406392423397, 0.8988393731735512, 0.22214829585940465
5.825000000000001, 0.6865086964682421, 0.5329809038742542, 0.8999517683537008, 0.21344307188545875
5.875000000000001, 0.6964821970081214, 0.5337986385834427, 0.9010494349612976, 0.20456723795317627
5.925000000000001, 0.7065572358321689, 0.5345925130630093, 0.9021284996167015, 0.19557126378453257
5.9750000000000005, 0.7166816781893464, 0.5353615225381412, 0.9031860193020028, 0.18650434111265646
6.025, 0.7268059327858358, 0.5361049941470661, 0.9042198927935008, 0.17741396000766493
6.075000000000001, 0.7368832452269987, 0.5368225804224338, 0.905228770273725, 0.16834552504672629
6.125000000000001, 0.7468699500036424, 0.5375142402521985, 0.9062119650914232, 0.1593420150877808
6.175000000000001, 0.756725680857998, 0.5381802082837078, 0.9071693703438182, 0.15044368948582015
6.2250000000000005, 0.7664135392444371, 0.5388209542179307, 0.908101381904175, 0.14168784265973788
6.275, 0.7759002207016062, 0.5394371338171379, 0.9090088286989592, 0.13310860799735294
6.325000000000001, 0.7851560992313051, 0.540029533718476, 0.9098929104271142, 0.124736811195809
6.375000000000001, 0.794155270185386, 0.5405990123113936, 0.910755142477294, 0.11659987229190809
6.425000000000001, 0.8028755526468782, 0.541146439005117, 0.9115973075045515, 0.10872175485767335
6.4750000000000005, 0.8112984528120635, 0.5416726341918346, 0.9124214129457794, 0.10112296013371591
6.525, 0.8194090903996692, 0.5421783121114665, 0.913229653657013, 0.09382056325734374
6.575000000000001, 0.8271960906024245, 0.5426640286552241, 0.9140243788239948, 0.08682828822157035
6.625000000000001, 0.8346514445329188, 0.5431301359180456, 0.9148080623131589, 0.08015661778024011
6.675000000000001, 0.8417703414846655, 0.5435767450350099, 0.915583275680306, 0.07381293419564054
6.7250000000000005, 0.8485509766210377, 0.5440036985243767, 0.9163526631289003, 0.06780168650786261
6.775, 0.8549943379147976, 0.5444105530204008, 0.9171189178018229, 0.06212457988702526
6.825000000000001, 0.8611039762887398, 0.5447965729228178, 0.917884758894116, 0.05678078260537624
6.875000000000001, 0.866885762956134, 0.5451607351271529, 0.9186529091855412, 0.051767146229407285
6.925000000000001, 0.8723476379330903, 0.5455017446407496, 0.9194260727072262, 0.04707843477413591
6.9750000000000005, 0.8774993536003113, 0.5458180605432225, 0.9202069123733658, 0.0427075587730546
7.025, 0.8823522170366376, 0.5461079314257179, 0.9209980275241645, 0.038645810487526966
7.075000000000001, 0.8869188346396736, 0.5463694391489673, 0.9218019314373814, 0.034883096797707826
7.125000000000001, 0.8912128622980219, 0.5466005495027503, 0.9226210289703067, 0.03140816667228486
7.175000000000001, 0.8952487640934088, 0.5467991681355668, 0.9234575945889288, 0.02820883049552004
7.2250000000000005, 0.8990415821966763, 0.5469631999591368, 0.9243137511233184, 0.025272168926642097
7.275, 0.9026067202857198, 0.547090610123584, 0.9251914496543995, 0.022584729368679682
7.325000000000001, 0.9059597424614455, 0.5471794846114642, 0.9260924509836843, 0.02013270852223884
7.375000000000001, 0.9091161892742637, 0.5472280885168439, 0.9270183091606771, 0.017902119886413367
7.425000000000001, 0.9120914121026298, 0.5472349201627275, 0.9279703575396022, 0.015878945436972488
7.4750000000000005, 0.9149004267506963, 0.547198759366963, 0.9289496978060598, 0.01404927105536355
7.525, 0.9175577867587236, 0.5471187083904991, 0.9299571923549843, 0.012399405596260755
7.575000000000001, 0.9200774765527533, 0.5469942243856174, 0.9309934603156929, 0.010915983762939537
7.625000000000001, 0.9224728242053719, 0.5468251424942724, 0.9320588774117291, 0.00958605320635722
7.675000000000001, 0.9247564332442328, 0.546611689112796, 0.9331535797184879, 0.00839714647425506
7.7250000000000005, 0.9269401326369395, 0.5463544852208622, 0.9342774712475691, 0.007337338610629584
7.775, 0.929034943807578, 0.5460545400499432, 0.9354302351517754, 0.006395291344197388
7.825000000000001, 0.9310510633087323, 0.5457132357196521, 0.9366113482171331, 0.0055602849084008
7.875000000000001, 0.9329978595892175, 0.5453323037807892, 0.937820098196323, 0.004822238607105438
7.925000000000001, 0.9348838821663107, 0.544913794856113, 0.9390556034482711, 0.004171721281960394
7.9750000000000005, 0.9367168814341187, 0.5444600427523396, 0.9403168342864553, 0.0035999528523365664
8.025, 0.9385038373166585, 0.543973624523245, 0.9416026354066479, 0.003098798089989389
8.075000000000001, 0.9402509950025114, 0.5434573179929334, 0.9429117487639206, 0.002660753761409157
8.125, 0.9419639060725189, 0.54291405820456, 0.9442428362970794, 0.002278930224560475
8.175, 0.9436474734459044, 0.5423468941519477, 0.9455945019525597, 0.0019470285066552498
8.225000000000001, 0.9453059987150227, 0.5417589469920473, 0.9469653125339256, 0.0016593138189027932
8.275, 0.9469432306054548, 0.5411533707399159, 0.9483538169912517, 0.0014105863857968655
8.325000000000001, 0.948562413477091, 0.5405333162303686, 0.9497585638602439, 0.0011961503831528953
8.375, 0.950166334964422, 0.539901898906889, 0.9511781166576655, 0.0010117816932434496
8.425, 0.9517573720327678, 0.5392621707821479, 0.9526110671319121, 0.000853695099144324
8.475000000000001, 0.9533375348953389, 0.5386170967164884, 0.9540560463509752, 0.0007185114556362419
8.525, 0.9549085083891484, 0.537969534988882, 0.9555117336813869, 0.000603225292238406
8.575000000000001, 0.9564716905428419, 0.537322221993925, 0.9569768637692515, 0.0005051732264096431
8.625, 0.9580282281849508, 0.5366777607902669, 0.9584502316775345, 0.0004220034925836581
8.675, 0.9595790495367013, 0.5360386131498119, 0.9599306963628864, 0.0003516468261851756
8.725000000000001, 0.9611248938101227, 0.5354070947105399, 0.9614171826916631, 0.00029228888154044484
8.775, 0.9626663378913916, 0.5347853728149721, 0.9629086822002639, 0.0002423443088723281
8.825000000000001, 0.9642038202330913, 0.5341754666165841, 0.9644042528014872, 0.00020043256839600402
8.875, 0.9657376621096394, 0.5335792490530039, 0.9659030176284288, 0.00016535551878942435
8.925, 0.9672680864097641, 0.53299845031304, 0.9674041631925239, 0.0001360767827597175
8.975000000000001, 0.9687952341507395, 0.5324346624602855, 0.9689069370144592, 0.00011170286371960333
9.025, 0.9703191789030421, 0.5318893449157469, 0.9704106448673515, 9.146596430938681e-5
9.075000000000001, 0.971839939312826, 0.5313638305428053, 0.9719146477520081, 7.470843918210311e-5
9.125, 0.973357489904534, 0.5308593321177555, 0.9734183587051471, 6.0868800613143985e-5
9.175, 0.9748717703381866, 0.5303769490066251, 0.9749212395237765, 4.946918558985587e-5
9.225000000000001, 0.9763826932863269, 0.5299176739031071, 0.9764227974728988, 4.010418657195862e-5
9.275, 0.9778901510849259, 0.5294823995126473, 0.9779225820295214, 3.2430944595481206e-5
9.325000000000001, 0.9793940213013106, 0.5290719250939311, 0.9794201817036613, 2.6160402350658216e-5
9.375, 0.9808941713507257, 0.5286869627912537, 0.9809152209665842, 2.104961585855369e-5
9.425, 0.9823904622817963, 0.5283281437098133, 0.9824073573077954, 1.6895025999160134e-5
9.475000000000001, 0.9838827518400874, 0.5279960237011714, 0.9838962784351293, 1.3526595041879772e-5
9.525, 0.9853708969083267, 0.5276910888383939, 0.9853816996265018, 1.0802718175106098e-5
9.575000000000001, 0.9868547554117432, 0.527413760570113, 0.9868633612372868, 8.605825543593299e-6
9.625000000000002, 0.9883341877674606, 0.5271644005503303, 0.9883410263636996, 6.83859623891358e-6
9.675, 0.9898090579479822, 0.5269433151465828, 0.9898144786598284, 5.420711846154419e-6
9.725000000000001, 0.9912792342205644, 0.5267507596334206, 0.9912835203039256, 4.286083361227978e-6
9.775, 0.9927445896166842, 0.5265869420812765, 0.9927479701081067, 3.380491422434935e-6
9.825000000000001, 0.9942050021788652, 0.5264520269529972, 0.9942076617646064, 2.6595857412242746e-6
9.875000000000002, 0.995660355025823, 0.5263461384217156, 0.9956624422211132, 2.087195290302326e-6
9.925, 0.9971105362717038, 0.5262693634264111, 0.9971121701778586, 1.6339061547864004e-6
9.975000000000001, 0.9985554404196955, 0.526221760291784, 0.9985567162886311, 1.2758689356424927e-6
